residue,skinner_aa,upside_delta_g_hx,upside_m_value,skinner_delta_g_hx,skinner_se
2,,-1.4588626607555146,0.017983187259944862,nan,nan
3,Y,9.438633540479636,0.03048616510463594,8.08,0.11
4,K,6.328265702144446,-0.037152962327534365,8.54,0.11
5,L,14.524236969368106,0.10665947360266706,8.31,0.11
6,V,16.362727883986036,0.0,8.09,0.11
7,I,16.362727883986036,0.0,7.84,0.11
8,,7.340780270676633,0.040125747814670785,nan,nan
9,,11.240920519751452,0.07021500651401033,nan,nan
10,,1.1718197535005939,0.0376357710353188,nan,nan
11,,-0.1348925937798871,0.03479505390694825,nan,nan
12,,4.126486642603469,0.027179281455024497,nan,nan
13,,-5.357335542142643,0.021121828220703655,nan,nan
14,,16.362727883986036,0.0,nan,nan
15,,-9.169867271994889,0.07555410097271811,nan,nan
16,Y,16.362727883986036,0.0,7.85,0.14
17,,-6.299726628805506,0.06852216538121753,nan,nan
18,T,6.165286921033894,0.05033456061696917,7.85,0.17
19,,-2.0045156726381257,0.03358807706808042,nan,nan
20,,2.41020706057219,0.05307091423985273,nan,nan
21,,0.20761146612517756,0.032577552790225645,nan,nan
22,,2.5230056753577923,0.05724154391234782,nan,nan
23,,-0.9773650355129144,0.04358286618829481,nan,nan
24,,-1.8726290765990539,0.05539498485483467,nan,nan
25,,6.727438513484928,0.10617579960744877,nan,nan
26,A,16.362727883986036,0.0,8.45,0.15
27,E,7.379494354427207,0.03476970252774637,7.74,0.12
28,,6.493850848191589,0.0008571506520423847,nan,nan
29,,16.362727883986036,0.0,nan,nan
30,F,16.362727883986036,0.0,7.93,0.12
31,K,16.362727883986036,0.0,7.94,0.14
32,,16.362727883986036,0.0,nan,nan
33,,11.333684386808736,-0.03911180969654337,nan,nan
34,,16.362727883986036,0.0,nan,nan
35,,16.362727883986036,0.0,nan,nan
36,,12.07243349738818,0.03619828079925114,nan,nan
37,,16.362727883986036,0.0,nan,nan
38,,7.751251388772973,0.05960716332996304,nan,nan
39,,5.685012186737076,0.02602576176834886,nan,nan
40,,1.5583423310676532,0.024110386509407136,nan,nan
41,,1.05042274017808,0.0339030904380532,nan,nan
42,,4.908870726235596,0.04993322130496576,nan,nan
43,,-2.794403818818787,0.039988892132782214,nan,nan
44,,8.700795052886834,0.10665730679272602,nan,nan
45,,-5.615929816112062,0.04809914475061943,nan,nan
46,,16.362727883986036,0.0,nan,nan
47,,-5.460302873171108,0.04579071743018782,nan,nan
48,,-1.8765003101923303,0.039350764827764756,nan,nan
49,,4.393814958548338,0.04472399252859779,nan,nan
50,,8.06297635940134,0.035188041004294165,nan,nan
51,T,6.714070174194948,0.03361295081442442,8.3,0.12
52,,16.362727883986036,0.0,nan,nan
53,,16.362727883986036,0.0,nan,nan
54,,10.131673449347106,0.1426946057345068,nan,nan
55,,6.613836848022924,0.04530670688615132,nan,nan
56,,1.7046514574565823,0.03592779511011642,nan,nan
